Month,Transaction #,Product Code,Product Description,Store Cost,Sale Price,Profit,Commission 10%,Sales Person,Sale Location
Jan,1001,2499,8 ft Hose,$6.20,$9.20,,,Doug Smith,CA
Jan,1002,1109,Chlorine Test Kit,$3.00,$8.00,,,Juan Hernancz,NM
Jan,1003,4421,Skimmer,$45.00,$87.00,,,Doug Smith,AZ
Jan,1004,9121,1 Gal Muratic Acid,$4.00,$7.00,,,Doug Smith,AZ
Jan,1005,9822,Pool Cover,$58.30,$98.40,,,Juan Hernancz,CO
Jan,1006,9822,Pool Cover,$58.30,$98.40,,,Doug Smith,UT
Jan,1007,8722,Water Pump,$344.00,$502.00,,,Charlie Barns,CO
Jan,1008,2499,8 ft Hose,$6.20,$9.20,,,Doug Smith,UT
Jan,1009,4421,Skimmer,$45.00,$87.00,,,Juan Hernancz,UT
Jan,1010,9121,1 Gal Muratic Acid,$4.00,$7.00,,,Juan Hernancz,CA
Jan,1011,2499,8 ft Hose,$6.20,$9.20,,,Juan Hernancz,CA
Jan,1012,9822,Pool Cover,$58.30,$98.40,,,Juan Hernancz,NV
Jan,1013,2877,Net,$11.40,$16.30,,,Doug Smith,NM
Jan,1014,9121,1 Gal Muratic Acid,$4.00,$7.00,,,Helen Johnson,CO
Jan,1015,2877,Net,$11.40,$16.30,,,Juan Hernancz,NM
Jan,1016,2877,Net,$11.40,$16.30,,,Helen Johnson,NV
Jan,1017,2242,AutoVac,$60.00,$124.00,,,Doug Smith,CA
Jan,1018,2499,8 ft Hose,$6.20,$9.20,,,Juan Hernancz,UT
Jan,1019,2242,AutoVac,$60.00,$124.00,,,Charlie Barns,NM
Jan,1020,8722,Water Pump,$344.00,$502.00,,,Helen Johnson,NV
Feb,1001,2877,Net,$11.40,$16.30,,,Doug Smith,NV
Feb,1002,1109,Chlorine Test Kit,$3.00,$8.00,,,Helen Johnson,CA
Feb,1003,9121,1 Gal Muratic Acid,$4.00,$7.00,,,Charlie Barns,CA
Feb,1004,1109,Chlorine Test Kit,$3.00,$8.00,,,Doug Smith,NM
Feb,1005,9121,1 Gal Muratic Acid,$4.00,$7.00,,,Charlie Barns,CO
Feb,1006,8722,Water Pump,$344.00,$502.00,,,Juan Hernancz,AZ
Feb,1007,2242,AutoVac,$60.00,$124.00,,,Helen Johnson,NV
Feb,1008,2877,Net,$11.40,$16.30,,,Juan Hernancz,CA
Feb,1009,2242,AutoVac,$60.00,$124.00,,,Doug Smith,NV
Feb,1010,2242,AutoVac,$60.00,$124.00,,,Juan Hernancz,NV
Feb,1011,9822,Pool Cover,$58.30,$98.40,,,Juan Hernancz,NV
Feb,1012,1109,Chlorine Test Kit,$3.00,$8.00,,,Helen Johnson,UT
Feb,1013,1109,Chlorine Test Kit,$3.00,$8.00,,,Helen Johnson,CA
Feb,1014,9121,1 Gal Muratic Acid,$4.00,$7.00,,,Juan Hernancz,CA
Feb,1015,2242,AutoVac,$60.00,$124.00,,,Helen Johnson,CA
Feb,1016,9822,Pool Cover,$58.30,$98.40,,,Charlie Barns,CA
Feb,1017,2499,8 ft Hose,$6.20,$9.20,,,Juan Hernancz,CO
Feb,1018,2499,8 ft Hose,$6.20,$9.20,,,Doug Smith,CO
Feb,1019,2877,Net,$11.40,$16.30,,,Charlie Barns,NM
Feb,1020,4421,Skimmer,$45.00,$87.00,,,Helen Johnson,CO
Mar,1001,2242,AutoVac,$60.00,$124.00,,,Helen Johnson,AZ
Mar,1002,9822,Pool Cover,$58.30,$98.40,,,Charlie Barns,CO
Mar,1003,9822,Pool Cover,$58.30,$98.40,,,Juan Hernancz,UT
Mar,1004,2877,Net,$11.40,$16.30,,,Juan Hernancz,CO
Mar,1005,9121,1 Gal Muratic Acid,$4.00,$7.00,,,Doug Smith,NV
Mar,1006,2242,AutoVac,$60.00,$124.00,,,Helen Johnson,CA
Mar,1007,2877,Net,$11.40,$16.30,,,Doug Smith,NV
Mar,1008,1109,Chlorine Test Kit,$3.00,$8.00,,,Juan Hernancz,UT
Mar,1009,9822,Pool Cover,$58.30,$98.40,,,Helen Johnson,CO
Mar,1010,2499,8 ft Hose,$6.20,$9.20,,,Charlie Barns,UT
Mar,1011,9822,Pool Cover,$58.30,$98.40,,,Helen Johnson,NV
Mar,1012,9822,Pool Cover,$58.30,$98.40,,,Helen Johnson,CA
Mar,1013,9121,1 Gal Muratic Acid,$4.00,$7.00,,,Juan Hernancz,NV
Mar,1014,2499,8 ft Hose,$6.20,$9.20,,,Doug Smith,NV
Mar,1015,8722,Water Pump,$344.00,$502.00,,,Juan Hernancz,UT
Mar,1016,9121,1 Gal Muratic Acid,$4.00,$7.00,,,Helen Johnson,NM
Mar,1017,9822,Pool Cover,$58.30,$98.40,,,Juan Hernancz,NV
Mar,1018,9822,Pool Cover,$58.30,$98.40,,,Charlie Barns,AZ
Mar,1019,2499,8 ft Hose,$6.20,$9.20,,,Juan Hernancz,CO
Mar,1020,9121,1 Gal Muratic Acid,$4.00,$7.00,,,Helen Johnson,CA
Apr,1001,8722,Water Pump,$344.00,$502.00,,,Doug Smith,NV
Apr,1002,2242,AutoVac,$60.00,$124.00,,,Helen Johnson,AZ
Apr,1003,9822,Pool Cover,$58.30,$98.40,,,Doug Smith,CA
Apr,1004,1109,Chlorine Test Kit,$3.00,$8.00,,,Helen Johnson,CO
Apr,1005,2877,Net,$11.40,$16.30,,,Doug Smith,NV
Apr,1006,2877,Net,$11.40,$16.30,,,Charlie Barns,AZ
Apr,1007,9121,1 Gal Muratic Acid,$4.00,$7.00,,,Helen Johnson,NM
Apr,1008,4421,Skimmer,$45.00,$87.00,,,Doug Smith,AZ
Apr,1009,2499,8 ft Hose,$6.20,$9.20,,,Juan Hernancz,UT
Apr,1010,1109,Chlorine Test Kit,$3.00,$8.00,,,Helen Johnson,CO
Apr,1011,9822,Pool Cover,$58.30,$98.40,,,Charlie Barns,AZ
Apr,1012,1109,Chlorine Test Kit,$3.00,$8.00,,,Charlie Barns,CA
Apr,1013,2242,AutoVac,$60.00,$124.00,,,Charlie Barns,CO
Apr,1014,2242,AutoVac,$60.00,$124.00,,,Juan Hernancz,CO
Apr,1015,9121,1 Gal Muratic Acid,$4.00,$7.00,,,Charlie Barns,NV
Apr,1016,2499,8 ft Hose,$6.20,$9.20,,,Helen Johnson,CO
Apr,1017,2877,Net,$11.40,$16.30,,,Charlie Barns,UT
Apr,1018,8722,Water Pump,$344.00,$502.00,,,Juan Hernancz,NV
Apr,1019,8722,Water Pump,$344.00,$502.00,,,Juan Hernancz,NV
Apr,1020,4421,Skimmer,$45.00,$87.00,,,Doug Smith,AZ
May,1001,1109,Chlorine Test Kit,$3.00,$8.00,,,Charlie Barns,AZ
May,1002,2242,AutoVac,$60.00,$124.00,,,Doug Smith,CA
May,1003,8722,Water Pump,$344.00,$502.00,,,Juan Hernancz,UT
May,1004,2499,8 ft Hose,$6.20,$9.20,,,Doug Smith,NV
May,1005,1109,Chlorine Test Kit,$3.00,$8.00,,,Charlie Barns,UT
May,1006,9822,Pool Cover,$58.30,$98.40,,,Doug Smith,NV
May,1007,2877,Net,$11.40,$16.30,,,Helen Johnson,UT
May,1008,2877,Net,$11.40,$16.30,,,Charlie Barns,NV
May,1009,2499,8 ft Hose,$6.20,$9.20,,,Juan Hernancz,CO
May,1010,2499,8 ft Hose,$6.20,$9.20,,,Helen Johnson,UT
May,1011,4421,Skimmer,$45.00,$87.00,,,Helen Johnson,NM
May,1012,9822,Pool Cover,$58.30,$98.40,,,Doug Smith,UT
May,1013,2877,Net,$11.40,$16.30,,,Charlie Barns,CO
May,1014,4421,Skimmer,$45.00,$87.00,,,Doug Smith,CA
May,1015,1109,Chlorine Test Kit,$3.00,$8.00,,,Helen Johnson,NM
May,1016,9121,1 Gal Muratic Acid,$4.00,$7.00,,,Charlie Barns,CO
May,1017,9121,1 Gal Muratic Acid,$4.00,$7.00,,,Doug Smith,AZ
May,1018,2242,AutoVac,$60.00,$124.00,,,Helen Johnson,AZ
May,1019,8722,Water Pump,$344.00,$502.00,,,Doug Smith,CO
May,1020,2499,8 ft Hose,$6.20,$9.20,,,Helen Johnson,UT
Jun,1001,2877,Net,$11.40,$16.30,,,Juan Hernancz,NV
Jun,1002,2877,Net,$11.40,$16.30,,,Doug Smith,NM
Jun,1003,2242,AutoVac,$60.00,$124.00,,,Helen Johnson,CA
Jun,1004,2242,AutoVac,$60.00,$124.00,,,Doug Smith,UT
Jun,1005,4421,Skimmer,$45.00,$87.00,,,Doug Smith,CO
Jun,1006,1109,Chlorine Test Kit,$3.00,$8.00,,,Juan Hernancz,UT
Jun,1007,4421,Skimmer,$45.00,$87.00,,,Helen Johnson,CA
Jun,1008,2242,AutoVac,$60.00,$124.00,,,Charlie Barns,CA
Jun,1009,4421,Skimmer,$45.00,$87.00,,,Helen Johnson,NV
Jun,1010,8722,Water Pump,$344.00,$502.00,,,Doug Smith,NM
Jun,1011,4421,Skimmer,$45.00,$87.00,,,Doug Smith,AZ
Jun,1012,9822,Pool Cover,$58.30,$98.40,,,Doug Smith,CA
Jun,1013,2499,8 ft Hose,$6.20,$9.20,,,Juan Hernancz,CA
Jun,1014,9822,Pool Cover,$58.30,$98.40,,,Doug Smith,NM
Jun,1015,2499,8 ft Hose,$6.20,$9.20,,,Juan Hernancz,CA
Jun,1016,2877,Net,$11.40,$16.30,,,Juan Hernancz,UT
Jun,1017,9822,Pool Cover,$58.30,$98.40,,,Charlie Barns,CA
Jun,1018,4421,Skimmer,$45.00,$87.00,,,Juan Hernancz,AZ
Jun,1019,1109,Chlorine Test Kit,$3.00,$8.00,,,Helen Johnson,AZ
Jun,1020,9121,1 Gal Muratic Acid,$4.00,$7.00,,,Charlie Barns,NV
Jul,1001,9121,1 Gal Muratic Acid,$4.00,$7.00,,,Helen Johnson,NV
Jul,1002,9121,1 Gal Muratic Acid,$4.00,$7.00,,,Charlie Barns,CO
Jul,1003,8722,Water Pump,$344.00,$502.00,,,Helen Johnson,AZ
Jul,1004,9121,1 Gal Muratic Acid,$4.00,$7.00,,,Helen Johnson,UT
Jul,1005,9822,Pool Cover,$58.30,$98.40,,,Helen Johnson,CO
Jul,1006,2242,AutoVac,$60.00,$124.00,,,Juan Hernancz,NV
Jul,1007,4421,Skimmer,$45.00,$87.00,,,Doug Smith,UT
Jul,1008,9121,1 Gal Muratic Acid,$4.00,$7.00,,,Doug Smith,NV
Jul,1009,8722,Water Pump,$344.00,$502.00,,,Helen Johnson,CO
Jul,1010,2242,AutoVac,$60.00,$124.00,,,Juan Hernancz,CO
Jul,1011,8722,Water Pump,$344.00,$502.00,,,Charlie Barns,NM
Jul,1012,2877,Net,$11.40,$16.30,,,Charlie Barns,UT
Jul,1013,2242,AutoVac,$60.00,$124.00,,,Doug Smith,NM
Jul,1014,2499,8 ft Hose,$6.20,$9.20,,,Helen Johnson,CA
Jul,1015,2877,Net,$11.40,$16.30,,,Juan Hernancz,CA
Jul,1016,8722,Water Pump,$344.00,$502.00,,,Doug Smith,CA
Jul,1017,8722,Water Pump,$344.00,$502.00,,,Helen Johnson,UT
Jul,1018,9121,1 Gal Muratic Acid,$4.00,$7.00,,,Doug Smith,UT
Jul,1019,2499,8 ft Hose,$6.20,$9.20,,,Helen Johnson,UT
Jul,1020,4421,Skimmer,$45.00,$87.00,,,Doug Smith,UT
Aug,1001,9822,Pool Cover,$58.30,$98.40,,,Doug Smith,AZ
Aug,1002,9121,1 Gal Muratic Acid,$4.00,$7.00,,,Doug Smith,CO
Aug,1003,2877,Net,$11.40,$16.30,,,Juan Hernancz,NV
Aug,1004,9121,1 Gal Muratic Acid,$4.00,$7.00,,,Helen Johnson,NM
Aug,1005,2499,8 ft Hose,$6.20,$9.20,,,Juan Hernancz,CA
Aug,1006,1109,Chlorine Test Kit,$3.00,$8.00,,,Juan Hernancz,CO
Aug,1007,9121,1 Gal Muratic Acid,$4.00,$7.00,,,Charlie Barns,NM
Aug,1008,2242,AutoVac,$60.00,$124.00,,,Juan Hernancz,NV
Aug,1009,9121,1 Gal Muratic Acid,$4.00,$7.00,,,Juan Hernancz,AZ
Aug,1010,2877,Net,$11.40,$16.30,,,Charlie Barns,CO
Aug,1011,4421,Skimmer,$45.00,$87.00,,,Charlie Barns,NM
Aug,1012,2499,8 ft Hose,$6.20,$9.20,,,Juan Hernancz,CO
Aug,1013,2499,8 ft Hose,$6.20,$9.20,,,Helen Johnson,UT
Aug,1014,2877,Net,$11.40,$16.30,,,Doug Smith,NM
Aug,1015,2499,8 ft Hose,$6.20,$9.20,,,Doug Smith,CO
Aug,1016,9121,1 Gal Muratic Acid,$4.00,$7.00,,,Doug Smith,UT
Aug,1017,1109,Chlorine Test Kit,$3.00,$8.00,,,Juan Hernancz,NM
Aug,1018,1109,Chlorine Test Kit,$3.00,$8.00,,,Doug Smith,CO
Aug,1019,1109,Chlorine Test Kit,$3.00,$8.00,,,Charlie Barns,AZ
Aug,1020,2499,8 ft Hose,$6.20,$9.20,,,Doug Smith,CO
Sep,1001,1109,Chlorine Test Kit,$3.00,$8.00,,,Juan Hernancz,NM
Sep,1002,2877,Net,$11.40,$16.30,,,Charlie Barns,NM
Sep,1003,2877,Net,$11.40,$16.30,,,Juan Hernancz,AZ
Sep,1004,4421,Skimmer,$45.00,$87.00,,,Juan Hernancz,CA
Sep,1005,2877,Net,$11.40,$16.30,,,Doug Smith,UT
Sep,1006,2499,8 ft Hose,$6.20,$9.20,,,Juan Hernancz,CO
Sep,1007,4421,Skimmer,$45.00,$87.00,,,Helen Johnson,AZ
Sep,1008,8722,Water Pump,$344.00,$502.00,,,Juan Hernancz,CO
Sep,1009,9121,1 Gal Muratic Acid,$4.00,$7.00,,,Doug Smith,CA
Sep,1010,2499,8 ft Hose,$6.20,$9.20,,,Charlie Barns,UT
Sep,1011,8722,Water Pump,$344.00,$502.00,,,Juan Hernancz,NM
Sep,1012,1109,Chlorine Test Kit,$3.00,$8.00,,,Doug Smith,AZ
Sep,1013,2242,AutoVac,$60.00,$124.00,,,Charlie Barns,CO
Sep,1014,1109,Chlorine Test Kit,$3.00,$8.00,,,Helen Johnson,AZ
Sep,1015,2877,Net,$11.40,$16.30,,,Juan Hernancz,AZ
Sep,1016,4421,Skimmer,$45.00,$87.00,,,Helen Johnson,AZ
Sep,1017,2242,AutoVac,$60.00,$124.00,,,Charlie Barns,UT
Sep,1018,2242,AutoVac,$60.00,$124.00,,,Juan Hernancz,NM
Sep,1019,9121,1 Gal Muratic Acid,$4.00,$7.00,,,Charlie Barns,CA
Sep,1020,4421,Skimmer,$45.00,$87.00,,,Juan Hernancz,NV
Oct,1001,2877,Net,$11.40,$16.30,,,Helen Johnson,AZ
Oct,1002,2499,8 ft Hose,$6.20,$9.20,,,Doug Smith,AZ
Oct,1003,8722,Water Pump,$344.00,$502.00,,,Juan Hernancz,CO
Oct,1004,8722,Water Pump,$344.00,$502.00,,,Juan Hernancz,UT
Oct,1005,2242,AutoVac,$60.00,$124.00,,,Juan Hernancz,NM
Oct,1006,9121,1 Gal Muratic Acid,$4.00,$7.00,,,Helen Johnson,CA
Oct,1007,4421,Skimmer,$45.00,$87.00,,,Helen Johnson,UT
Oct,1008,4421,Skimmer,$45.00,$87.00,,,Charlie Barns,AZ
Oct,1009,9121,1 Gal Muratic Acid,$4.00,$7.00,,,Helen Johnson,NV
Oct,1010,2242,AutoVac,$60.00,$124.00,,,Doug Smith,AZ
Oct,1011,1109,Chlorine Test Kit,$3.00,$8.00,,,Doug Smith,CA
Oct,1012,9121,1 Gal Muratic Acid,$4.00,$7.00,,,Helen Johnson,AZ
Oct,1013,2877,Net,$11.40,$16.30,,,Juan Hernancz,AZ
Oct,1014,1109,Chlorine Test Kit,$3.00,$8.00,,,Charlie Barns,NV
Oct,1015,2242,AutoVac,$60.00,$124.00,,,Juan Hernancz,NV
Oct,1016,8722,Water Pump,$344.00,$502.00,,,Doug Smith,CA
Oct,1017,2877,Net,$11.40,$16.30,,,Doug Smith,CO
Oct,1018,4421,Skimmer,$45.00,$87.00,,,Helen Johnson,AZ
Oct,1019,2499,8 ft Hose,$6.20,$9.20,,,Charlie Barns,CO
Oct,1020,2877,Net,$11.40,$16.30,,,Helen Johnson,AZ
Nov,1001,2877,Net,$11.40,$16.30,,,Helen Johnson,UT
Nov,1002,9822,Pool Cover,$58.30,$98.40,,,Helen Johnson,CO
Nov,1003,2499,8 ft Hose,$6.20,$9.20,,,Doug Smith,NM
Nov,1004,4421,Skimmer,$45.00,$87.00,,,Juan Hernancz,AZ
Nov,1005,2877,Net,$11.40,$16.30,,,Doug Smith,CA
Nov,1006,1109,Chlorine Test Kit,$3.00,$8.00,,,Helen Johnson,CA
Nov,1007,2499,8 ft Hose,$6.20,$9.20,,,Charlie Barns,CO
Nov,1008,1109,Chlorine Test Kit,$3.00,$8.00,,,Helen Johnson,NM
Nov,1009,8722,Water Pump,$344.00,$502.00,,,Charlie Barns,NV
Nov,1010,2242,AutoVac,$60.00,$124.00,,,Helen Johnson,UT
Nov,1011,8722,Water Pump,$344.00,$502.00,,,Helen Johnson,NV
Nov,1012,2242,AutoVac,$60.00,$124.00,,,Juan Hernancz,CO
Nov,1013,2242,AutoVac,$60.00,$124.00,,,Helen Johnson,AZ
Nov,1014,1109,Chlorine Test Kit,$3.00,$8.00,,,Doug Smith,AZ
Nov,1015,2242,AutoVac,$60.00,$124.00,,,Juan Hernancz,NV
Nov,1016,9822,Pool Cover,$58.30,$98.40,,,Doug Smith,AZ
Nov,1017,4421,Skimmer,$45.00,$87.00,,,Charlie Barns,NV
Nov,1018,2242,AutoVac,$60.00,$124.00,,,Charlie Barns,AZ
Nov,1019,2877,Net,$11.40,$16.30,,,Helen Johnson,NM
Nov,1020,9822,Pool Cover,$58.30,$98.40,,,Doug Smith,CA
Dec,1001,2877,Net,$11.40,$16.30,,,Doug Smith,NM
Dec,1002,2877,Net,$11.40,$16.30,,,Helen Johnson,UT
Dec,1003,4421,Skimmer,$45.00,$87.00,,,Charlie Barns,AZ
Dec,1004,2499,8 ft Hose,$6.20,$9.20,,,Juan Hernancz,CA
Dec,1005,2499,8 ft Hose,$6.20,$9.20,,,Juan Hernancz,NV
Dec,1006,2242,AutoVac,$60.00,$124.00,,,Doug Smith,NM
Dec,1007,9121,1 Gal Muratic Acid,$4.00,$7.00,,,Doug Smith,UT
Dec,1008,4421,Skimmer,$45.00,$87.00,,,Charlie Barns,NV
Dec,1009,9121,1 Gal Muratic Acid,$4.00,$7.00,,,Juan Hernancz,NV
Dec,1010,4421,Skimmer,$45.00,$87.00,,,Charlie Barns,CO
Dec,1011,8722,Water Pump,$344.00,$502.00,,,Doug Smith,AZ
Dec,1012,1109,Chlorine Test Kit,$3.00,$8.00,,,Doug Smith,NM
Dec,1013,2877,Net,$11.40,$16.30,,,Helen Johnson,CO
Dec,1014,9121,1 Gal Muratic Acid,$4.00,$7.00,,,Doug Smith,NM
Dec,1015,4421,Skimmer,$45.00,$87.00,,,Doug Smith,CO
Dec,1016,2242,AutoVac,$60.00,$124.00,,,Charlie Barns,CA
Dec,1017,2242,AutoVac,$60.00,$124.00,,,Juan Hernancz,NM
Dec,1018,9822,Pool Cover,$58.30,$98.40,,,Doug Smith,NM
Dec,1019,2242,AutoVac,$60.00,$124.00,,,Charlie Barns,UT
Dec,1020,2499,8 ft Hose,$6.20,$9.20,,,Doug Smith,UT
